ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-09-14,68190.46098388183,29554.11066644144,35502.319777092096,68190.46098388183,68190.46098388183,-35863.699039513725,-35863.699039513725,-35863.699039513725,-14253.901407912206,-14253.901407912206,-14253.901407912206,-21609.79763160152,-21609.79763160152,-21609.79763160152,0.0,0.0,0.0,32326.761944368103
2019-09-15,68214.40827734179,32237.835381509838,37892.95625420147,68214.40827734179,68214.40827734179,-33184.913005860595,-33184.913005860595,-33184.913005860595,-11460.703720558322,-11460.703720558322,-11460.703720558322,-21724.209285302273,-21724.209285302273,-21724.209285302273,0.0,0.0,0.0,35029.495271481195
2019-09-16,68238.35557080177,43609.388639121775,49342.53353057284,68238.35557080177,68238.35557080177,-21844.195213619587,-21844.195213619587,-21844.195213619587,-12.109897347545933,-12.109897347545933,-12.109897347545933,-21832.08531627204,-21832.08531627204,-21832.08531627204,0.0,0.0,0.0,46394.160357182176
2019-09-17,68262.30286426173,54691.02788058492,60780.47692237541,68262.30286426173,68262.30286426173,-10490.45218067428,-10490.45218067428,-10490.45218067428,11443.020755608746,11443.020755608746,11443.020755608746,-21933.472936283026,-21933.472936283026,-21933.472936283026,0.0,0.0,0.0,57771.85068358745
2019-09-18,68286.2501577217,57652.50687487242,63478.75326729583,68286.2501577217,68286.2501577217,-7740.730341072826,-7740.730341072826,-7740.730341072826,14287.696813028473,14287.696813028473,14287.696813028473,-22028.4271541013,-22028.4271541013,-22028.4271541013,0.0,0.0,0.0,60545.51981664888
2019-09-19,68310.19745118168,49503.965478117665,55384.790784018995,68310.19745118168,68310.19745118168,-15763.166808951606,-15763.166808951606,-15763.166808951606,6353.841117898119,6353.841117898119,6353.841117898119,-22117.007926849725,-22117.007926849725,-22117.007926849725,0.0,0.0,0.0,52547.03064223008
2019-09-20,68334.14474464164,37123.053354837706,42728.46028364521,68334.14474464164,68334.14474464164,-28557.120804760703,-28557.120804760703,-28557.120804760703,-6357.843660749976,-6357.843660749976,-6357.843660749976,-22199.277144010728,-22199.277144010728,-22199.277144010728,0.0,0.0,0.0,39777.023939880935
2019-09-21,68358.09203810162,28770.8680572985,34810.57426937666,68358.09203810162,68358.09203810162,-36529.1969429155,-36529.1969429155,-36529.1969429155,-14253.901407908423,-14253.901407908423,-14253.901407908423,-22275.295535007077,-22275.295535007077,-22275.295535007077,0.0,0.0,0.0,31828.89509518612
2019-09-22,68382.0393315616,31704.458364778548,37409.126730130956,68382.0393315616,68382.0393315616,-33805.82331531044,-33805.82331531044,-33805.82331531044,-11460.703720552316,-11460.703720552316,-11460.703720552316,-22345.119594758122,-22345.119594758122,-22345.119594758122,0.0,0.0,0.0,34576.21601625116
2019-09-23,68405.98662502156,43257.28643639696,49187.93484378115,68405.98662502156,68405.98662502156,-22420.908519615747,-22420.908519615747,-22420.908519615747,-12.109897337878698,-12.109897337878698,-12.109897337878698,-22408.798622277867,-22408.798622277867,-22408.798622277867,0.0,0.0,0.0,45985.07810540581
2019-09-24,68429.93391848153,54436.45945744571,60376.762438842045,68429.93391848153,68429.93391848153,-11023.351209609531,-11023.351209609531,-11023.351209609531,11443.020755598149,11443.020755598149,11443.020755598149,-22466.37196520768,-22466.37196520768,-22466.37196520768,0.0,0.0,0.0,57406.582708872
2019-09-25,68453.88121194151,57222.95322926189,63086.213671284735,68453.88121194151,68453.88121194151,-8230.169745164365,-8230.169745164365,-8230.169745164365,14287.696813026303,14287.696813026303,14287.696813026303,-22517.866558190668,-22517.866558190668,-22517.866558190668,0.0,0.0,0.0,60223.711466777146
2019-09-26,68477.82850540147,49404.04613036472,55350.2749470903,68477.82850540147,68477.82850540147,-16209.45371741311,-16209.45371741311,-16209.45371741311,6353.841117913488,6353.841117913488,6353.841117913488,-22563.2948353266,-22563.2948353266,-22563.2948353266,0.0,0.0,0.0,52268.37478798836
2019-09-27,68501.77579886145,36779.638368445885,42470.609334697714,68501.77579886145,68501.77579886145,-28960.49674755187,-28960.49674755187,-28960.49674755187,-6357.843660734679,-6357.843660734679,-6357.843660734679,-22602.65308681719,-22602.65308681719,-22602.65308681719,0.0,0.0,0.0,39541.279051309575
2019-09-28,68525.72309232142,28626.56737962895,34533.16784282223,68525.72309232142,68525.72309232142,-36889.82172547541,-36889.82172547541,-36889.82172547541,-14253.901407910595,-14253.901407910595,-14253.901407910595,-22635.920317564818,-22635.920317564818,-22635.920317564818,0.0,0.0,0.0,31635.90136684601
2019-09-29,68549.67038578138,31515.194931338523,37285.08961888936,68549.67038578138,68549.67038578138,-34123.761371850596,-34123.761371850596,-34123.761371850596,-11460.703720546302,-11460.703720546302,-11460.703720546302,-22663.057651304298,-22663.057651304298,-22663.057651304298,0.0,0.0,0.0,34425.90901393079
2019-09-30,68573.61767924136,42883.04566232522,48873.43675122885,68573.61767924136,68573.61767924136,-22696.11820553758,-22696.11820553758,-22696.11820553758,-12.10989732817687,-12.10989732817687,-12.10989732817687,-22684.008308209402,-22684.008308209402,-22684.008308209402,0.0,0.0,0.0,45877.49947370378
2019-10-01,68597.56497270134,54262.315055478786,60388.73565121289,68597.56497270134,68597.56497270134,-11255.677411700068,-11255.677411700068,-11255.677411700068,11443.020755587553,11443.020755587553,11443.020755587553,-22698.69816728762,-22698.69816728762,-22698.69816728762,0.0,0.0,0.0,57341.88756100127
2019-10-02,68621.5122661613,57172.3393332799,63471.38888622754,68621.5122661613,68621.5122661613,-8419.340094694386,-8419.340094694386,-8419.340094694386,14287.696813030074,14287.696813030074,14287.696813030074,-22707.03690772446,-22707.03690772446,-22707.03690772446,0.0,0.0,0.0,60202.17217146691
2019-10-03,68645.45955962127,49299.01742937961,55210.51887475816,68645.45955962127,68645.45955962127,-16355.078588278493,-16355.078588278493,-16355.078588278493,6353.841117904721,6353.841117904721,6353.841117904721,-22708.919706183213,-22708.919706183213,-22708.919706183213,0.0,0.0,0.0,52290.38097134278
2019-10-04,68669.40685308125,36760.00604371317,42766.10799648732,68669.40685308125,68669.40685308125,-29062.073111141992,-29062.073111141992,-29062.073111141992,-6357.843660743393,-6357.843660743393,-6357.843660743393,-22704.229450398598,-22704.229450398598,-22704.229450398598,0.0,0.0,0.0,39607.33374193926
2019-10-05,68693.35414654121,28931.289129018325,34415.49985586004,68693.35414654121,68693.35414654121,-36946.74082163803,-36946.74082163803,-36946.74082163803,-14253.901407912763,-14253.901407912763,-14253.901407912763,-22692.839413725265,-22692.839413725265,-22692.839413725265,0.0,0.0,0.0,31746.613324903185
2019-10-06,68717.30144000119,31346.289082590494,37561.938939226995,68717.30144000119,68717.30144000119,-34135.32004162381,-34135.32004162381,-34135.32004162381,-11460.70372054029,-11460.70372054029,-11460.70372054029,-22674.61632108352,-22674.61632108352,-22674.61632108352,0.0,0.0,0.0,34581.98139837738
2019-10-07,68741.24873346117,43039.01888883084,49094.19925686535,68741.24873346117,68741.24873346117,-22661.53362176262,-22661.53362176262,-22661.53362176262,-12.109897345185114,-12.109897345185114,-12.109897345185114,-22649.423724417436,-22649.423724417436,-22649.423724417436,0.0,0.0,0.0,46079.71511169855
2019-10-08,68765.19602692113,54543.89032655525,60843.648869151606,68765.19602692113,68765.19602692113,-11174.104840123526,-11174.104840123526,-11174.104840123526,11443.020755593616,11443.020755593616,11443.020755593616,-22617.12559571714,-22617.12559571714,-22617.12559571714,0.0,0.0,0.0,57591.0911867976
2019-10-09,68789.1433203811,57567.86214544696,63637.037031908025,68789.1433203811,68789.1433203811,-8289.893225155438,-8289.893225155438,-8289.893225155438,14287.696813027962,14287.696813027962,14287.696813027962,-22577.5900381834,-22577.5900381834,-22577.5900381834,0.0,0.0,0.0,60499.25009522567
2019-10-10,68813.09061384106,49812.04486377901,55637.84763697166,68813.09061384106,68813.09061384106,-16176.851893564128,-16176.851893564128,-16176.851893564128,6353.841117896011,6353.841117896011,6353.841117896011,-22530.69301146014,-22530.69301146014,-22530.69301146014,0.0,0.0,0.0,52636.23872027694
2019-10-11,68837.03790730104,37223.979028755304,42962.29721752062,68837.03790730104,68837.03790730104,-28834.165625920203,-28834.165625920203,-28834.165625920203,-6357.843660728142,-6357.843660728142,-6357.843660728142,-22476.321965192066,-22476.321965192066,-22476.321965192066,0.0,0.0,0.0,40002.87228138084
2019-10-12,68860.98520076102,29036.07561542897,34909.45449667004,68860.98520076102,68860.98520076102,-36668.28068446951,-36668.28068446951,-36668.28068446951,-14253.901407908981,-14253.901407908981,-14253.901407908981,-22414.37927656053,-22414.37927656053,-22414.37927656053,0.0,0.0,0.0,32192.70451629151
2019-10-13,68884.93249422098,32110.917217736456,38235.03112206689,68884.93249422098,68884.93249422098,-33805.48911244507,-33805.48911244507,-33805.48911244507,-11460.703720550828,-11460.703720550828,-11460.703720550828,-22344.785391894246,-22344.785391894246,-22344.785391894246,0.0,0.0,0.0,35079.443381775905
2019-10-14,68908.87978768095,43681.91965404336,49490.43315416849,68908.87978768095,68908.87978768095,-22279.591477157504,-22279.591477157504,-22279.591477157504,-12.109897335485016,-12.109897335485016,-12.109897335485016,-22267.48157982202,-22267.48157982202,-22267.48157982202,0.0,0.0,0.0,46629.28831052345
2019-10-15,68932.82708114093,54920.936649540556,61131.464666045074,68932.82708114093,68932.82708114093,-10739.411457983604,-10739.411457983604,-10739.411457983604,11443.020755599675,11443.020755599675,11443.020755599675,-22182.43221358328,-22182.43221358328,-22182.43221358328,0.0,0.0,0.0,58193.41562315733
2019-10-16,68956.7743746009,58290.94028716063,64360.47180626766,68956.7743746009,68956.7743746009,-7801.929699685468,-7801.929699685468,-7801.929699685468,14287.696813025854,14287.696813025854,14287.696813025854,-22089.626512711322,-22089.626512711322,-22089.626512711322,0.0,0.0,0.0,61154.844674915425
2019-10-17,68980.72166806087,50322.08170944404,56387.21684381678,68980.72166806087,68980.72166806087,-15635.238571174825,-15635.238571174825,-15635.238571174825,6353.841117887303,6353.841117887303,6353.841117887303,-21989.079689062128,-21989.079689062128,-21989.079689062128,0.0,0.0,0.0,53345.48309688605
2019-10-18,69004.66896152085,37871.2342167873,43599.21776664862,69004.66896152085,69004.66896152085,-28238.67711933196,-28238.67711933196,-28238.67711933196,-6357.843660712932,-6357.843660712932,-6357.843660712932,-21880.833458619025,-21880.833458619025,-21880.833458619025,0.0,0.0,0.0,40765.99184218889
2019-10-19,69028.6162549808,29979.13162885852,35992.74809191799,69028.6162549808,69028.6162549808,-36018.85730614776,-36018.85730614776,-36018.85730614776,-14253.90140791113,-14253.90140791113,-14253.90140791113,-21764.955898236625,-21764.955898236625,-21764.955898236625,0.0,0.0,0.0,33009.75894883305
2019-10-20,69052.56354844078,32961.13958124327,39133.012689342395,69052.56354844078,69052.56354844078,-33102.2443655169,-33102.2443655169,-33102.2443655169,-11460.703720544825,-11460.703720544825,-11460.703720544825,-21641.54064497208,-21641.54064497208,-21641.54064497208,0.0,0.0,0.0,35950.319182923886
2019-10-21,69037.00427563662,44674.122118611296,50338.48287045827,69037.00427563662,69037.00427563662,-21522.81535169023,-21522.81535169023,-21522.81535169023,-12.109897352492395,-12.109897352492395,-12.109897352492395,-21510.70545433774,-21510.70545433774,-21510.70545433774,0.0,0.0,0.0,47514.188923946385
2019-10-22,69021.44500283244,56108.49551996516,61957.5211515243,69021.44500283244,69021.44500283244,-9929.569396614814,-9929.569396614814,-9929.569396614814,11443.020755605685,11443.020755605685,11443.020755605685,-21372.5901522205,-21372.5901522205,-21372.5901522205,0.0,0.0,0.0,59091.875606217625
2019-10-23,69005.88573002827,58937.50558322829,64890.44007821646,69005.88573002827,69005.88573002827,-6939.657219710486,-6939.657219710486,-6939.657219710486,14287.696813029623,14287.696813029623,14287.696813029623,-21227.354032740106,-21227.354032740106,-21227.354032740106,0.0,0.0,0.0,62066.228510317786
2019-10-24,68990.3264572241,51174.738873199894,57210.00024610392,68990.3264572241,68990.3264572241,-14721.331652586698,-14721.331652586698,-14721.331652586698,6353.8411179026125,6353.8411179026125,6353.8411179026125,-21075.17277048931,-21075.17277048931,-21075.17277048931,0.0,0.0,0.0,54268.994804637405
2019-10-25,68974.76718441992,38838.06572427183,44695.68552422928,68974.76718441992,68974.76718441992,-27274.07859066717,-27274.07859066717,-27274.07859066717,-6357.843660721601,-6357.843660721601,-6357.843660721601,-20916.234929945567,-20916.234929945567,-20916.234929945567,0.0,0.0,0.0,41700.688593752755
2019-10-26,68959.20791161575,30981.167463765294,37014.3700357607,68959.20791161575,68959.20791161575,-35004.639574810746,-35004.639574810746,-35004.639574810746,-14253.90140791328,-14253.90140791328,-14253.90140791328,-20750.738166897474,-20750.738166897474,-20750.738166897474,0.0,0.0,0.0,33954.56833680501
2019-10-27,68943.64863881159,33973.21751670333,39923.74583609715,68943.64863881159,68943.64863881159,-32039.5889467194,-32039.5889467194,-32039.5889467194,-11460.703720538815,-11460.703720538815,-11460.703720538815,-20578.885226180577,-20578.885226180577,-20578.885226180577,0.0,0.0,0.0,36904.05969209219
2019-10-28,68928.0893660074,45651.9928802586,51504.766053130945,68928.0893660074,68928.0893660074,-20412.98974386864,-20412.98974386864,-20412.98974386864,-12.109897369433178,-12.109897369433178,-12.109897369433178,-20400.879846499207,-20400.879846499207,-20400.879846499207,0.0,0.0,0.0,48515.09962213877
2019-10-29,68912.53009320324,56919.60597843959,62728.310706801516,68912.53009320324,68912.53009320324,-8773.901930927224,-8773.901930927224,-8773.901930927224,11443.02075559514,11443.02075559514,11443.02075559514,-20216.922686522365,-20216.922686522365,-20216.922686522365,0.0,0.0,0.0,60138.628162276014
2019-10-30,68896.97082039906,60194.48694977794,66064.24529359018,68896.97082039906,68896.97082039906,-5739.510573528437,-5739.510573528437,-5739.510573528437,14287.696813027447,14287.696813027447,14287.696813027447,-20027.207386555885,-20027.207386555885,-20027.207386555885,0.0,0.0,0.0,63157.46024687062
2019-10-31,68881.41154759491,52553.201847320765,58131.601553825676,68881.41154759491,68881.41154759491,-13478.075759047386,-13478.075759047386,-13478.075759047386,6353.841117893844,6353.841117893844,6353.841117893844,-19831.91687694123,-19831.91687694123,-19831.91687694123,0.0,0.0,0.0,55403.33578854752
2019-11-01,68865.85227479073,39993.13930199258,45981.62376605822,68865.85227479073,68865.85227479073,-25989.063698726808,-25989.063698726808,-25989.063698726808,-6357.8436607303165,-6357.8436607303165,-6357.8436607303165,-19631.220037996496,-19631.220037996496,-19631.220037996496,0.0,0.0,0.0,42876.78857606392
2019-11-02,68850.29300198655,32105.731585021986,38011.321111403704,68850.29300198655,68850.29300198655,-33679.17021482216,-33679.17021482216,-33679.17021482216,-14253.901407915448,-14253.901407915448,-14253.901407915448,-19425.268806906704,-19425.268806906704,-19425.268806906704,0.0,0.0,0.0,35171.122787164386
2019-11-03,68834.7337291824,35415.16412697517,41050.584883247306,68834.7337291824,68834.7337291824,-30674.89953533459,-30674.89953533459,-30674.89953533459,-11460.70372054936,-11460.70372054936,-11460.70372054936,-19214.195814785227,-19214.195814785227,-19214.195814785227,0.0,0.0,0.0,38159.834193847804
2019-11-04,68819.17445637821,46975.231336857265,52690.837020551095,68819.17445637821,68819.17445637821,-19010.222519836054,-19010.222519836054,-19010.222519836054,-12.109897359765942,-12.109897359765942,-12.109897359765942,-18998.11262247629,-18998.11262247629,-18998.11262247629,0.0,0.0,0.0,49808.95193654216
2019-11-05,68803.61518357403,58397.77593002265,64444.770991841455,68803.61518357403,68803.61518357403,-7334.087851356475,-7334.087851356475,-7334.087851356475,11443.02075560115,11443.02075560115,11443.02075560115,-18777.108606957623,-18777.108606957623,-18777.108606957623,0.0,0.0,0.0,61469.527332217556
